framework                        , test                                                         , time     , gcMinorN     , gcMinorMs    , gcMajorN     , gcMajorMs    , gcIncrN      , gcIncrMs     , gcWeakN      , gcWeakMs     , peakHeapMb   , peakExtMb    , peakArrMb    , peakTotalMb  , peakRssMb    , floorMb      , floorDeltaMb
Cosignals Arena                  , 4-1000x12 - dyn5% (pair)                                     , 283.41   , 1            , 2.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 192.23       , 111.96       , 105.79       , 409.96       , 543.00       ,              ,             
Cosignals Arena                  , 25-1000x5                                                    , 317.09   , 1            , 4.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 192.23       , 111.96       , 105.79       , 409.96       , 547.00       ,              ,             
Cosignals Arena                  , 25-1000x5 (pair)                                             , 323.23   , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 156.79       , 111.96       , 105.79       , 374.52       , 549.00       ,              ,             
Cosignals Arena                  , 3-5x500                                                      , 122.71   , 2            , 5.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 195.11       , 111.96       , 105.79       , 412.84       , 549.00       ,              ,             
Cosignals Arena                  , 3-5x500 (pair)                                               , 114.42   , 2            , 2.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 213.97       , 111.96       , 105.79       , 431.70       , 549.00       ,              ,             
Cosignals Arena                  , 6-100x15 - dyn50%                                            , 173.77   , 4            , 2.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 218.26       , 111.96       , 105.79       , 435.99       , 551.11       ,              ,             
Cosignals Arena                  , 6-100x15 - dyn50% (pair)                                     , 174.57   , 4            , 2.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 219.00       , 111.96       , 105.79       , 436.73       , 551.11       ,              ,             
Angular Signals                  , createSignals                                                , 62.19    , 11           , 133.8        , 1            , 16.0         , 1            , 0.3          , 0            , 0.0          , 186.27       , 6.31         , 0.13         , 192.71       , 571.70       ,              ,             
Angular Signals                  , createComputations                                           , 827.08   , 247          , 6062.3       , 28           , 451.3        , 28           , 39.9         , 0            , 0.0          , 427.40       , 6.31         , 0.13         , 433.84       , 796.48       ,              ,             
Angular Signals                  , updateSignals                                                , 772.78   , 37           , 521.8        , 16           , 87.2         , 17           , 10.3         , 0            , 0.0          , 130.12       , 6.31         , 0.13         , 136.56       , 785.32       ,              ,             
Angular Signals                  , avoidablePropagation                                         , 297.85   , 48           , 32.5         , 56           , 275.5        , 56           , 45.0         , 0            , 0.0          , 109.20       , 6.31         , 0.13         , 115.64       , 778.15       ,              ,             
Angular Signals                  , broadPropagation                                             , 439.81   , 8            , 2.4          , 10           , 14.7         , 10           , 10.4         , 0            , 0.0          , 135.04       , 6.31         , 0.13         , 141.48       , 778.15       ,              ,             
Angular Signals                  , deepPropagation                                              , 155.86   , 1            , 0.3          , 3            , 4.6          , 2            , 1.0          , 0            , 0.0          , 77.73        , 6.31         , 0.13         , 84.17        , 778.15       ,              ,             
Angular Signals                  , diamond                                                      , 277.13   , 9            , 4.3          , 8            , 11.5         , 9            , 6.5          , 0            , 0.0          , 57.15        , 6.31         , 0.13         , 63.59        , 778.27       ,              ,             
Angular Signals                  , mux                                                          , 271.09   , 18           , 5.6          , 9            , 15.4         , 9            , 5.3          , 0            , 0.0          , 131.11       , 6.31         , 0.13         , 137.55       , 778.27       ,              ,             
Angular Signals                  , repeatedObservers                                            , 38.28    , 2            , 0.6          , 3            , 5.0          , 2            , 0.9          , 0            , 0.0          , 105.89       , 6.31         , 0.13         , 112.33       , 778.27       ,              ,             
Angular Signals                  , triangle                                                     , 89.12    , 2            , 2.0          , 1            , 2.9          , 2            , 0.8          , 0            , 0.0          , 86.10        , 6.31         , 0.13         , 92.54        , 778.27       ,              ,             
Angular Signals                  , unstable                                                     , 84.65    , 0            , 0.0          , 3            , 6.9          , 2            , 0.9          , 0            , 0.0          , 87.66        , 6.31         , 0.13         , 94.10        , 778.27       ,              ,             
Angular Signals                  , molBench                                                     , 23.69    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 69.97        , 6.31         , 0.13         , 76.41        , 778.27       ,              ,             
Angular Signals                  , cellx1000                                                    , 30.53    , 2            , 24.6         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 93.01        , 6.31         , 0.13         , 99.45        , 778.52       ,              ,             
Angular Signals                  , cellx2500                                                    , 85.01    , 4            , 110.8        , 1            , 7.5          , 1            , 0.4          , 0            , 0.0          , 134.27       , 6.31         , 0.13         , 140.71       , 787.33       ,              ,             
Angular Signals                  , 2-10x5 - lazy80%                                             , 732.48   , 7            , 24.5         , 6            , 12.3         , 7            , 5.0          , 0            , 0.0          , 134.31       , 6.31         , 0.13         , 140.75       , 787.33       ,              ,             
Angular Signals                  , 6-10x10 - dyn25% - lazy80%                                   , 395.37   , 1            , 0.3          , 2            , 3.2          , 2            , 0.9          , 0            , 0.0          , 114.12       , 6.31         , 0.13         , 120.56       , 778.36       ,              ,             
Angular Signals                  , 4-1000x12 - dyn5%                                            , 892.92   , 9            , 21.0         , 2            , 3.1          , 1            , 0.4          , 0            , 0.0          , 56.08        , 6.31         , 0.13         , 62.52        , 778.36       ,              ,             
Angular Signals                  , 25-1000x5                                                    , 1043.87  , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 68.90        , 6.31         , 0.13         , 75.34        , 778.36       ,              ,             
Angular Signals                  , 3-5x500                                                      , 298.49   , 3            , 16.9         , 1            , 1.9          , 1            , 0.5          , 0            , 0.0          , 68.90        , 6.31         , 0.13         , 75.34        , 778.48       ,              ,             
Angular Signals                  , 6-100x15 - dyn50%                                            , 445.08   , 4            , 4.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 44.33        , 6.31         , 0.13         , 50.77        , 778.48       ,              ,             
Compostate                       , createSignals                                                , 34.46    , 11           , 50.1         , 1            , 17.0         , 1            , 0.5          , 0            , 0.0          , 126.82       , 8.32         , 2.39         , 133.27       , 383.95       ,              ,             
Compostate                       , createComputations                                           , 668.87   , 199          , 4581.3       , 18           , 259.8        , 18           , 13.9         , 0            , 0.0          , 331.94       , 6.31         , 0.13         , 338.38       , 660.28       ,              ,             
Compostate                       , updateSignals                                                , 1500.49  , 128          , 425.1        , 2            , 27.4         , 1            , 0.5          , 0            , 0.0          , 119.09       , 6.31         , 0.13         , 125.53       , 654.34       ,              ,             
Compostate                       , avoidablePropagation                                         , 292.32   , 531          , 178.5        , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 126.35       , 6.31         , 0.13         , 132.79       , 654.34       ,              ,             
Compostate                       , broadPropagation                                             , 896.28   , 324          , 87.2         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 130.43       , 6.31         , 0.13         , 136.87       , 652.44       ,              ,             
Compostate                       , deepPropagation                                              , 353.55   , 162          , 45.2         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 130.33       , 6.31         , 0.13         , 136.77       , 652.44       ,              ,             
Compostate                       , diamond                                                      , 600.26   , 206          , 56.7         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 129.88       , 6.31         , 0.13         , 136.32       , 652.69       ,              ,             
Compostate                       , mux                                                          , 251.74   , 90           , 25.5         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 143.61       , 6.31         , 0.13         , 150.05       , 652.69       ,              ,             
Compostate                       , repeatedObservers                                            , 86.13    , 20           , 6.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 65.38        , 6.31         , 0.13         , 71.82        , 652.69       ,              ,             
Compostate                       , triangle                                                     , 211.00   , 64           , 18.2         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 84.36        , 6.31         , 0.13         , 90.80        , 652.82       ,              ,             
Compostate                       , unstable                                                     , 117.27   , 29           , 8.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 84.36        , 6.31         , 0.13         , 90.80        , 652.94       ,              ,             
Compostate                       , molBench                                                     , 34.58    , 4            , 1.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 70.94        , 6.31         , 0.13         , 77.38        , 652.94       ,              ,             
Compostate                       , cellx1000                                                    , 63.01    , 3            , 11.2         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 81.04        , 6.31         , 0.13         , 87.48        , 653.95       ,              ,             
Compostate                       , cellx2500                                                    , 212.80   , 7            , 117.9        , 1            , 12.1         , 1            , 0.4          , 0            , 0.0          , 142.18       , 6.31         , 0.13         , 148.62       , 654.23       ,              ,             
Compostate                       , 2-10x5 - lazy80%                                             , 2004.84  , 487          , 145.8        , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 171.64       , 6.31         , 0.13         , 178.08       , 654.23       ,              ,             
Compostate                       , 6-10x10 - dyn25% - lazy80%                                   , 1422.02  , 255          , 85.2         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 178.58       , 6.31         , 0.13         , 185.02       , 653.23       ,              ,             
Compostate                       , 4-1000x12 - dyn5%                                            , 2281.78  , 252          , 930.1        , 11           , 69.6         , 11           , 10.8         , 0            , 0.0          , 284.03       , 6.31         , 0.13         , 290.47       , 653.23       ,              ,             
Compostate                       , 25-1000x5                                                    , 3525.67  , 239          , 386.7        , 25           , 108.3        , 26           , 21.3         , 0            , 0.0          , 282.20       , 6.31         , 0.13         , 288.64       , 652.16       ,              ,             
Compostate                       , 3-5x500                                                      , 1137.78  , 190          , 232.8        , 11           , 52.1         , 10           , 7.3          , 0            , 0.0          , 196.91       , 6.31         , 0.13         , 203.35       , 652.66       ,              ,             
Compostate                       , 6-100x15 - dyn50%                                            , 1530.17  , 177          , 199.0        , 12           , 55.5         , 13           , 6.6          , 0            , 0.0          , 152.63       , 6.31         , 0.13         , 159.07       , 652.66       ,              ,             
MobX                             , createSignals                                                , 30.01    , 9            , 64.6         , 0            , 0.0          , 1            , 0.3          , 0            , 0.0          , 351.91       , 8.32         , 0.13         , 358.35       , 488.68       ,              ,             
MobX                             , createComputations                                           , 1133.61  , 293          , 6125.6       , 25           , 395.2        , 25           , 29.3         , 0            , 0.0          , 488.70       , 6.31         , 0.13         , 495.14       , 734.21       ,              ,             
MobX                             , updateSignals                                                , 2368.39  , 116          , 812.0        , 4            , 51.7         , 3            , 1.5          , 0            , 0.0          , 129.29       , 6.31         , 0.13         , 135.73       , 726.73       ,              ,             
MobX                             , createSignals (pair)                                         , 19.72    , 190          , 121.7        , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 173.26       , 6.31         , 0.13         , 179.70       , 729.74       ,              ,             
MobX                             , createComputations (pair)                                    , 2079.58  , 456          , 9240.2       , 31           , 476.3        , 31           , 32.9         , 0            , 0.0          , 496.43       , 6.31         , 0.13         , 502.87       , 1076.39      ,              ,             
MobX                             , updateSignals (pair)                                         , 3075.60  , 191          , 1355.0       , 4            , 65.6         , 4            , 2.6          , 0            , 0.0          , 381.35       , 6.31         , 0.13         , 387.79       , 1073.54      ,              ,             
MobX                             , avoidablePropagation                                         , 509.23   , 614          , 299.5        , 1            , 2.2          , 1            , 0.5          , 0            , 0.0          , 381.36       , 6.31         , 0.13         , 387.80       , 1073.54      ,              ,             
MobX                             , avoidablePropagation (pair)                                  , 515.61   , 76           , 23.5         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 62.14        , 6.31         , 0.13         , 68.58        , 1070.05      ,              ,             
MobX                             , broadPropagation                                             , 969.73   , 107          , 35.1         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 72.36        , 6.31         , 0.13         , 78.80        , 1070.05      ,              ,             
MobX                             , broadPropagation (pair)                                      , 1083.18  , 150          , 49.1         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 72.98        , 6.31         , 0.13         , 79.42        , 1070.17      ,              ,             
MobX                             , deepPropagation                                              , 313.34   , 56           , 17.4         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 77.01        , 6.31         , 0.13         , 83.45        , 1070.17      ,              ,             
MobX                             , deepPropagation (pair)                                       , 315.78   , 46           , 14.3         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 77.01        , 6.31         , 0.13         , 83.45        , 1070.17      ,              ,             
MobX                             , diamond                                                      , 585.77   , 73           , 22.8         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 77.22        , 6.31         , 0.13         , 83.66        , 1070.30      ,              ,             
MobX                             , diamond (pair)                                               , 603.05   , 85           , 24.6         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 77.22        , 6.31         , 0.13         , 83.66        , 1070.30      ,              ,             
MobX                             , mux                                                          , 432.08   , 57           , 18.1         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 73.21        , 6.31         , 0.13         , 79.65        , 1070.30      ,              ,             
MobX                             , mux (pair)                                                   , 433.59   , 55           , 18.5         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 69.90        , 6.31         , 0.13         , 76.34        , 1070.30      ,              ,             
MobX                             , repeatedObservers                                            , 47.83    , 11           , 4.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 75.94        , 6.31         , 0.13         , 82.38        , 1070.30      ,              ,             
MobX                             , repeatedObservers (pair)                                     , 54.19    , 7            , 3.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 75.94        , 6.31         , 0.13         , 82.38        , 1070.30      ,              ,             
MobX                             , triangle                                                     , 182.44   , 22           , 6.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 70.52        , 6.31         , 0.13         , 76.96        , 1070.42      ,              ,             
MobX                             , triangle (pair)                                              , 187.61   , 25           , 7.8          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 75.65        , 6.31         , 0.13         , 82.09        , 1070.42      ,              ,             
MobX                             , unstable                                                     , 103.33   , 14           , 4.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 78.01        , 6.31         , 0.13         , 84.45        , 1070.55      ,              ,             
MobX                             , unstable (pair)                                              , 107.23   , 15           , 4.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 81.49        , 6.31         , 0.13         , 87.93        , 1070.55      ,              ,             
MobX                             , molBench                                                     , 25.06    , 1            , 0.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 81.50        , 6.31         , 0.13         , 87.94        , 1070.55      ,              ,             
MobX                             , molBench (pair)                                              , 25.02    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 70.61        , 6.31         , 0.13         , 77.05        , 1070.55      ,              ,             
MobX                             , cellx1000                                                    , 70.14    , 3            , 5.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 70.97        , 6.31         , 0.13         , 77.41        , 1071.05      ,              ,             
MobX                             , cellx2500                                                    , 157.91   , 6            , 23.8         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 75.76        , 6.31         , 0.13         , 82.20        , 1071.42      ,              ,             
MobX                             , cellx1000 (pair)                                             , 76.71    , 4            , 9.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 100.09       , 6.31         , 0.13         , 106.53       , 1070.70      ,              ,             
MobX                             , cellx2500 (pair)                                             , 200.65   , 9            , 64.3         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 130.96       , 6.31         , 0.13         , 137.40       , 1070.70      ,              ,             
MobX                             , 2-10x5 - lazy80%                                             , 1414.65  , 120          , 43.1         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 103.15       , 6.31         , 0.13         , 109.59       , 1070.70      ,              ,             
MobX                             , 2-10x5 - lazy80% (pair)                                      , 1446.44  , 146          , 44.1         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 55.02        , 6.31         , 0.13         , 61.46        , 1058.17      ,              ,             
MobX                             , 6-10x10 - dyn25% - lazy80%                                   , 718.79   , 52           , 17.2         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 60.02        , 6.31         , 0.13         , 66.46        , 1058.17      ,              ,             
MobX                             , 6-10x10 - dyn25% - lazy80% (pair)                            , 722.05   , 40           , 13.3         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.56        , 6.31         , 0.13         , 70.00        , 1058.17      ,              ,             
MobX                             , 4-1000x12 - dyn5%                                            , 1393.77  , 59           , 102.9        , 1            , 2.5          , 1            , 0.3          , 0            , 0.0          , 65.18        , 6.31         , 0.13         , 71.62        , 1058.30      ,              ,             
MobX                             , 4-1000x12 - dyn5% (pair)                                     , 1382.37  , 52           , 106.1        , 1            , 2.6          , 1            , 0.4          , 0            , 0.0          , 57.88        , 6.31         , 0.13         , 64.32        , 1058.30      ,              ,             
MobX                             , 25-1000x5                                                    , 1658.63  , 42           , 55.4         , 1            , 2.0          , 1            , 0.4          , 0            , 0.0          , 89.48        , 6.31         , 0.13         , 95.92        , 1058.04      ,              ,             
MobX                             , 25-1000x5 (pair)                                             , 1661.08  , 40           , 44.5         , 1            , 1.9          , 1            , 0.4          , 0            , 0.0          , 89.67        , 6.31         , 0.13         , 96.11        , 1058.04      ,              ,             
MobX                             , 3-5x500                                                      , 545.02   , 38           , 23.4         , 1            , 2.3          , 1            , 0.4          , 0            , 0.0          , 89.68        , 6.31         , 0.13         , 96.12        , 1058.04      ,              ,             
MobX                             , 3-5x500 (pair)                                               , 573.34   , 38           , 22.5         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 60.99        , 6.31         , 0.13         , 67.43        , 1058.04      ,              ,             
MobX                             , 6-100x15 - dyn50%                                            , 785.39   , 38           , 20.1         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.41        , 6.31         , 0.13         , 69.85        , 1058.04      ,              ,             
MobX                             , 6-100x15 - dyn50% (pair)                                     , 786.24   , 39           , 20.2         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 65.97        , 6.31         , 0.13         , 72.41        , 1058.04      ,              ,             
Preact Signals                   , createSignals                                                , 2.31     , 6            , 20.0         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 94.87        , 8.32         , 2.39         , 101.31       , 221.26       ,              ,             
Preact Signals                   , createComputations                                           , 204.53   , 58           , 1082.1       , 8            , 57.2         , 8            , 4.7          , 0            , 0.0          , 225.60       , 6.31         , 0.13         , 232.04       , 439.86       ,              ,             
Preact Signals                   , updateSignals                                                , 321.83   , 22           , 291.4        , 1            , 4.8          , 1            , 0.5          , 0            , 0.0          , 202.30       , 6.31         , 0.13         , 208.74       , 436.64       ,              ,             
Preact Signals                   , avoidablePropagation                                         , 122.28   , 7            , 2.5          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 51.72        , 6.31         , 0.13         , 58.16        , 427.93       ,              ,             
Preact Signals                   , broadPropagation                                             , 137.39   , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 56.94        , 6.31         , 0.13         , 63.38        , 428.06       ,              ,             
Preact Signals                   , deepPropagation                                              , 51.41    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 45.90        , 6.31         , 0.13         , 52.34        , 428.06       ,              ,             
Preact Signals                   , diamond                                                      , 124.20   , 9            , 3.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.57        , 6.31         , 0.13         , 70.01        , 428.18       ,              ,             
Preact Signals                   , mux                                                          , 133.85   , 19           , 6.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.58        , 6.31         , 0.13         , 70.02        , 428.31       ,              ,             
Preact Signals                   , repeatedObservers                                            , 15.93    , 2            , 0.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 61.81        , 6.31         , 0.13         , 68.25        , 428.43       ,              ,             
Preact Signals                   , triangle                                                     , 39.14    , 3            , 1.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 52.93        , 6.31         , 0.13         , 59.37        , 428.43       ,              ,             
Preact Signals                   , unstable                                                     , 22.37    , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 57.47        , 6.31         , 0.13         , 63.91        , 428.56       ,              ,             
Preact Signals                   , molBench                                                     , 22.52    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 55.77        , 6.31         , 0.13         , 62.21        , 428.56       ,              ,             
Preact Signals                   , cellx1000                                                    , 17.43    , 1            , 0.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 55.78        , 6.31         , 0.13         , 62.22        , 428.68       ,              ,             
Preact Signals                   , cellx2500                                                    , 32.08    , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 59.05        , 6.31         , 0.13         , 65.49        , 428.68       ,              ,             
Preact Signals                   , 2-10x5 - lazy80%                                             , 290.05   , 7            , 2.7          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 65.45        , 6.31         , 0.13         , 71.89        , 428.81       ,              ,             
Preact Signals                   , 6-10x10 - dyn25% - lazy80%                                   , 168.64   , 2            , 1.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 65.45        , 6.31         , 0.13         , 71.89        , 428.81       ,              ,             
Preact Signals                   , 4-1000x12 - dyn5%                                            , 400.50   , 9            , 13.8         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.69        , 6.31         , 0.13         , 70.13        , 428.81       ,              ,             
Preact Signals                   , 25-1000x5                                                    , 543.81   , 1            , 7.2          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 63.69        , 6.31         , 0.13         , 70.13        , 428.81       ,              ,             
Preact Signals                   , 3-5x500                                                      , 131.70   , 2            , 8.1          , 1            , 2.1          , 1            , 0.4          , 0            , 0.0          , 47.74        , 6.31         , 0.13         , 54.18        , 428.81       ,              ,             
Preact Signals                   , 6-100x15 - dyn50%                                            , 219.79   , 4            , 3.9          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 47.12        , 6.31         , 0.13         , 53.56        , 428.81       ,              ,             
Reactively                       , createSignals                                                , 2.52     , 8            , 30.0         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 58.93        , 8.32         , 2.39         , 65.38        , 254.96       ,              ,             
s-js                             , createSignals                                                , 4.37     , 9            , 61.3         , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 231.33       , 8.32         , 2.39         , 237.77       , 379.98       ,              ,             
s-js                             , createComputations                                           , 152.97   , 107          , 1952.8       , 14           , 127.4        , 15           , 12.6         , 0            , 0.0          , 237.04       , 6.31         , 0.13         , 243.48       , 492.44       ,              ,             
s-js                             , updateSignals                                                , 395.00   , 19           , 37.7         , 1            , 2.4          , 0            , 0.0          , 0            , 0.0          , 114.23       , 6.31         , 0.13         , 120.67       , 492.82       ,              ,             
s-js                             , avoidablePropagation                                         , 192.44   , 7            , 2.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 84.56        , 6.31         , 0.13         , 91.00        , 486.48       ,              ,             
s-js                             , broadPropagation                                             , 139.86   , 1            , 0.3          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 71.82        , 6.31         , 0.13         , 78.27        , 486.61       ,              ,             
s-js                             , deepPropagation                                              , 48.39    , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 85.94        , 6.31         , 0.13         , 92.38        , 486.61       ,              ,             
s-js                             , diamond                                                      , 114.06   , 9            , 3.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 96.29        , 6.31         , 0.13         , 102.73       , 486.61       ,              ,             
s-js                             , mux                                                          , 152.12   , 19           , 6.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 96.29        , 6.31         , 0.13         , 102.73       , 486.73       ,              ,             
s-js                             , repeatedObservers                                            , 37.71    , 2            , 0.6          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 94.01        , 6.31         , 0.13         , 100.45       , 486.73       ,              ,             
s-js                             , triangle                                                     , 39.02    , 3            , 1.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 93.85        , 6.31         , 0.13         , 100.29       , 486.73       ,              ,             
s-js                             , unstable                                                     , 50.06    , 1            , 0.4          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 85.65        , 6.31         , 0.13         , 92.09        , 486.73       ,              ,             
s-js                             , molBench                                                     , 36.44    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 48.46        , 6.31         , 0.13         , 54.90        , 486.86       ,              ,             
s-js                             , cellx1000                                                    , 21.98    , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 89.78        , 6.31         , 0.13         , 96.22        , 486.98       ,              ,             
s-js                             , cellx2500                                                    , 54.12    , 2            , 1.1          , 0            , 0.0          , 0            , 0.0          , 0            , 0.0          , 89.79        , 6.31         , 0.13         , 96.23        , 487.95       ,              ,             
